id,PROB
652033718713585672,0.7195
646919041230835976,0.7946
647631784208503048,0.1811
652736046353617160,0.4677
650778201483645192,0.4244
639744029180825608,0.6949
649208922581766408,0.5067
652829821159608328,0.4800
652138459602882824,0.5639
646975744940969992,0.6902
651258789248373000,0.4553
647761587674812680,0.4849
640561573613539592,0.7133
641857108916048136,0.7782
643298672804630792,0.3169
650674585540235272,0.4159
649046427669893384,0.7366
642596491730358536,0.4177
639840749361303560,0.3670
647908464005222408,0.4955
648370251674685704,0.8026
651202547666653192,0.3714
651233299439554824,0.7030
646117332434817288,0.7345
645958398814195976,0.8526
647043480224272392,0.5225
640342735777173512,0.6406
641026429793865992,0.2196
641975398413897736,0.7641
642549384294174728,0.7955
647630684654932232,0.6246
641865368901521672,0.4950
652722117791453192,0.8237
652700909066785032,0.5856
647420436065292552,0.2056
646275994407145736,0.7971
647879769588764680,0.7651
646295150892421384,0.2230
649847545547198728,0.3546
652896114256646152,0.4444
643232569013309448,0.2694
648440891865829640,0.6933
642096608279793672,0.7818
648470314866446344,0.4363
643896959106551816,0.7668
639942847318987016,0.9113
641895632558100744,0.8089
642864155073712136,0.8636
643833528580050952,0.7709
649633297537700104,0.6520
646270897497313288,0.5137
641227591524552712,0.4234
650787407527940360,0.7873
650641446193336584,0.6242
639678951769248008,0.5232
640571851772268552,0.4744
640680567083372552,0.5000
652632506712985864,0.5304
646079579923943688,0.5119
642301507244396552,0.5959
644897771135963400,0.4710
648196658726703112,0.3490
644864640689377288,0.6386
646448982242889992,0.5767
651312452138438920,0.5230
639365983223418888,0.5065
640587169773129736,0.8183
649684995153072136,0.7699
649527296964694024,0.5683
640610068659704072,0.9301
648316139079733256,0.5722
645508599321202952,0.8372
639740980777455880,0.4899
647652343914959112,0.5073
652755308300472328,0.7955
640605501230420232,0.5197
647883809131335944,0.1359
649080659314216968,0.3961
640405100723965960,0.4765
652924146769989896,0.6432
651109119662493704,0.4153
649903098424201480,0.4698
646806762673934344,0.7904
643967085747113992,0.4739
651375310545096968,0.4934
652010344981467144,0.7755
646395071175856392,0.1950
649898668417093640,0.3337
649978833025372424,0.8440
651312756653297672,0.5133
642895805409136904,0.4948
641044117937197064,0.3690
652648268135665672,0.3960
652846613433159688,0.8479
649744827763659016,0.4636
642698169108402184,0.2940
642361930958246152,0.7104
640318746010849288,0.8104
641058492362264840,0.6278
639739339697295368,0.5277
643999764777537544,0.8849
644625076062261256,0.9230
648532533977288968,0.5550
650748342074085384,0.0832
651952884870549768,0.5068
649340491548070152,0.5790
647565634154008584,0.5378
644711882191540232,0.6362
641790182588157960,0.7066
646333815119155208,0.3950
645918154073051144,0.5477
640377297412558856,0.5748
641270112212488456,0.6720
652993548056006664,0.5453
651366731532472328,0.4461
651856057903091976,0.7724
645468665461870856,0.4518
647088869790978056,0.4899
644646965564411912,0.7080
649050137741496328,0.4249
643444483270119432,0.3912
640674901132316936,0.8342
646215707788316680,0.4941
645467950207209736,0.7677
644017107528323336,0.7639
650474855216451848,0.3120
649733789680930824,0.5550
649395040887509000,0.8280
641138022741446664,0.4644
651577806878150664,0.7528
650477885131329544,0.3717
639782460355252232,0.7033
649076715552772360,0.3679
649887254466007304,0.1704
640240602025300232,0.3253
651509045257048072,0.7854
641314132246663176,0.3401
647497942625685512,0.8022
648907639903752456,0.5786
649754175835476232,0.4829
649095122507534344,0.7762
651215209515454472,0.4755
643460684113252616,0.5377
648920354508509192,0.5223
650114986290450696,0.2861
648596979802181640,0.2221
647547095422603528,0.3922
640718281870676232,0.3786
652145703040061704,0.8571
652268890042142984,0.8125
644171517357199368,0.4089
643919160975298824,0.5645
643293055146790920,0.6609
652092798488547336,0.3791
647600995668332552,0.3354
651143503274840072,0.5638
648291266387251208,0.1966
650429867103358984,0.6949
651348522540470280,0.5281
652768253751333128,0.5071
644643018053259528,0.9308
651188484651880456,0.5047
649387998491709448,0.7551
649785160845234440,0.5004
651290858829648136,0.6747
642517233368567816,0.7534
647752799416750088,0.3019
641981344594792456,0.2855
649766575926153480,0.5264
644025822620946696,0.7946
652647298974617608,0.2067
650377176318742536,0.3758
650126053934632968,0.9440
643467643151454216,0.4861
652764491099934984,0.7777
651886468125430024,0.7790
652001917307719944,0.5188
649305904495202312,0.5997
651526785200033800,0.7431
650628527560855816,0.2121
646996152184475656,0.7199
652676469176144136,0.5259
645701712509669384,0.7463
645693643977396488,0.4676
648316496107278344,0.7569
650667330946207752,0.9292
646456738937049352,0.6749
647734082343538696,0.3524
652279927034351880,0.4996
652926745074209032,0.4395
648421382455037960,0.4727
648515194556780808,0.5179
652951550859153672,0.1909
651127755382984712,0.6418
639684049568272648,0.6220
639652794881544200,0.0844
641333554122330376,0.2911
646942563726528520,0.8330
646236075471147016,0.3190
650073285161127944,0.7491
640829176684744712,0.8357
651157275683066120,0.5800
643140104465944584,0.3422
646535283679957000,0.7933
644042388863455240,0.4079
646242746687819784,0.7566
644030501736157448,0.6686
641631745967395080,0.4202
643357201951363080,0.2254
641875189847560200,0.6082
644034077262876936,0.2486
647664542251225096,0.4372
645324166538465288,0.7270
640552008679428104,0.8205
641928328718061832,0.2678
646265924319449352,0.3535
639667803762200840,0.3435
651439156886507528,0.7395
642805363690705160,0.4655
639583717194469640,0.4104
644024685419303176,0.4955
642757889085149448,0.0681
642508874775007496,0.9236
643263513044717576,0.7091
652866402285261064,0.5631
640819539256283400,0.7609
651403559132205064,0.5213
650402407750045960,0.8300
647737455654473736,0.5576
641704635010126088,0.2028
652374308328312840,0.3715
646184462664601608,0.6646
641679985295233032,0.4768
652702044364214536,0.8005
650778834488004616,0.4074
652737165251317768,0.4443
647007814899732488,0.4390
652238841511415816,0.6587
641719314646306824,0.4541
646070698183233544,0.5538
642456480259248136,0.7538
644803184472100872,0.8240
642862243133788424,0.4878
646950431997562888,0.5209
640365727534027016,0.4593
644106607415791624,0.3083
651126235434323976,0.5497
646999903217651976,0.6837
651800962809204744,0.8011
644034509620121864,0.7435
643443145119371272,0.7693
651331453199585288,0.8524
647759198859300872,0.3162
643297994787000584,0.7468
649098533743366152,0.7944
648368242871505160,0.3406
640416702420488200,0.7757
650068090322686216,0.3486
639403914856239112,0.7802
648967310958137608,0.8742
640446976973869320,0.3018
652867616704040968,0.4186
647534472060735496,0.3945
649352027167527176,0.7019
646209100719329544,0.4800
641928427728801800,0.7208
652870323540070408,0.5471
649790443277521160,0.5117
645103026289250312,0.2415
646809940211535880,0.5509
652622398566174984,0.4928
642808865330565384,0.7628
645478502404984840,0.6388
643328549243064328,0.4552
651356559556743432,0.2730
647375647190028552,0.5500
643409120723996680,0.7555
645458355720032520,0.4278
650541264688648200,0.5556
652820135169495048,0.8064
641812926268706824,0.2308
650023716834513160,0.5850
648249629246230792,0.5517
642644266044100872,0.6650
643493202602496264,0.5319
644078347168518408,0.2543
648469806483247368,0.7357
649274390256553992,0.7052
652604832552587528,0.5839
647867036201914376,0.3323
645375508334252040,0.0351
649151543236366344,0.3853
643864534016069896,0.7553
643260067231043592,0.3451
650698180404449288,0.6203
647873817628119048,0.4980
649696388451405832,0.6796
651496920253992968,0.5655
639784454386094088,0.2058
651975273738145800,0.4550
649852531442192392,0.5400
641703987023712264,0.3581
647002092409458696,0.3819
643372003876671496,0.8130
641880127709384712,0.6965
649849463745024008,0.3157
639604106855452680,0.3674
646858522373394696,0.8327
643287773133934856,0.7109
648382071265300744,0.6688
640280068513337608,0.5824
640972700633796616,0.4902
643369370491293960,0.7763
652047191212298248,0.7718
644064221247574024,0.8827
650098307363770376,0.7003
652768451110113544,0.4977
651250694644306184,0.5152
649180703849713672,0.5784
641003446954102792,0.3992
648206426019205384,0.4273
639724138063204360,0.6883
644788721161343240,0.3050
645387345633218568,0.1970
647823726053691400,0.4185
639839579720912904,0.4839
645004492818878728,0.6922
649131337252343816,0.7208
639739786709438728,0.4174
641101846701674760,0.8297
648380531603410952,0.6068
649271659789816072,0.1541
652969463238365448,0.6378
642684380912816392,0.6855
640477676494131464,0.3995
649106589734670344,0.6085
642566524980171016,0.7636
647911366027382792,0.2262
650761955912454152,0.8120
644251683760640008,0.5722
639445840758312968,0.3255
649939186962403336,0.5942
648950534866210824,0.9775
651984221555920904,0.6769
646079058437738504,0.3780
649864149337116936,0.5946
641190564762489096,0.7832
640262584414507016,0.5046
641919673201332488,0.6964
652639584231886856,0.9113
648406197212286984,0.8404
644046049987530760,0.4617
639607450764316680,0.4078
650386847981113608,0.2578
640247239830147336,0.7648
639905279575593224,0.5385
649677482080866568,0.7223
644956893030125576,0.5559
643365854464970760,0.6175
641825313306710280,0.9283
647532684968464392,0.8605
652061748651626504,0.8172
647582031072465160,0.9401
647163666461888776,0.4610
641285861689790472,0.7881
639628936271106056,0.3525
642214421841580296,0.5674
641083576783212552,0.1093
643282799293370632,0.8929
647466673065955336,0.5218
640556016555003912,0.7301
646812301235589128,0.7196
652602516088819720,0.4627
641087678527312136,0.6735
649225606105403400,0.5071
651174681356800008,0.7723
644844470692483080,0.6495
640565766474698760,0.5287
642344714724446472,0.1861
642594111102128392,0.3445
652545001519058952,0.4404
649955006786572296,0.5216
642561639127715848,0.8891
643374836155945224,0.8854
640403232832622600,0.1367
648515178291269896,0.9255
644115973128851464,0.7477
644089750340243720,0.7538
641471892779176200,0.3531
646197493175947528,0.8163
641896393723613448,0.4677
642612815223329032,0.7681
652988177031630856,0.7246
651291175147278344,0.3850
642624467259887880,0.8177
644000186355421192,0.0608
651359924386795528,0.4438
651905072229257224,0.3665
643271684521988360,0.3241
644121158446223368,0.6626
646954747441451016,0.2620
646451938539344136,0.5141
652830483851251976,0.4496
652251113323499528,0.5369
646092638277079304,0.4804
649197068631413000,0.9447
642769689004478472,0.5618
639878102649934088,0.1307
640426278142349320,0.3179
640481551938752776,0.2038
649430096242807048,0.7099
639869653518127112,0.4450
639581192986824968,0.7507
647899591869468680,0.4510
640410419931910152,0.7679
644707517615575304,0.4928
642480249086414856,0.7133
651922617548148744,0.4087
652847984072986632,0.6270
639683301161832456,0.3690
652708450576371720,0.5732
649875471038681096,0.4279
650385613303844872,0.6619
639529937526591496,0.3349
649848803100200968,0.6496
646446860805869576,0.6435
639645607195054088,0.6779
644722486079918088,0.5249
649880237579964424,0.8517
644929233885335816,0.7085
640285216056807688,0.4866
644499576161570824,0.7638
641185432964436232,0.7618
646538649676025864,0.3213
639572432604107016,0.7860
644315346701914120,0.4711
650732649547042824,0.7653
645471394460602632,0.4621
651924946259284232,0.7566
649754283914301448,0.3992
646152973549834504,0.7886
652630137895915784,0.2955
650806499689369608,0.6384
640503799248588808,0.2944
645308691804852232,0.4673
643858306221215752,0.0935
646915122886873096,0.7930
644036132111126536,0.8834
651156999160991752,0.2983
646201996080058632,0.3930
649221935938408712,0.8977
652863139183857672,0.8155
645455829566230536,0.6329
649916335555350536,0.5798
644054225432613128,0.2987
649732390016520200,0.3673
642526035308449800,0.6784
652746684232634376,0.8546
641764809188053256,0.8937
648287732224758024,0.4234
651972963305787400,0.6046
649102286487818248,0.6439
649100249171759368,0.5166
649122035619860488,0.5517
650623080225313032,0.4870
652025710277300232,0.8760
646165753409573128,0.2513
640436600668426248,0.7730
649845537197002760,0.5930
652485358935609352,0.2660
642836808983384072,0.3879
650020501120356360,0.2703
649918759099699208,0.8359
638554519784919048,0.6230
647677032754319368,0.2205
640457253807198216,0.4909
647852185891115272,0.6131
649173889271730440,0.3153
646374002188619784,0.4056
652824642452459784,0.9212
650648431764705288,0.4986
649763981782683912,0.6969
649087787844243720,0.6259
643603366961745928,0.5309
642429845011173384,0.5680
649645622877491464,0.6186
651966092230529032,0.5987
643895075847278856,0.3395
651219307585343752,0.2653
647602133532676360,0.5305
641971766440235272,0.7118
639650644218614024,0.8074
646427488867586312,0.8010
649879482974343432,0.6651
649090909975089416,0.7820
647587518841098248,0.8127
639772537814782216,0.6021
647519165661319432,0.7564
646221231233699848,0.3882
646852226404323336,0.5311
651219224722673928,0.5285
648996501602701320,0.5589
648540238502694920,0.4940
639741280779243784,0.6044
649890489759174664,0.2746
650813241521344776,0.8401
646417098771271944,0.3024
640682411067183112,0.2886
649267506984259592,0.5520
641918403904278792,0.1112
640495567423672328,0.1145
644578470810095880,0.8031
648437351302828040,0.3787
639785319075418120,0.6691
648386802842865672,0.7324
651978750296068360,0.7604
644750180448473352,0.8809
648997538719863048,0.8014
646905814904213768,0.4764
644270590542221576,0.5812
651877534064972040,0.4866
640221526322319368,0.4798
646230787393327368,0.4993
650522446524322056,0.4944
642866708113002760,0.6742
640325136569864456,0.2993
646998384820883720,0.4255
648499064026960136,0.4429
646265327495155720,0.8690
643588410426003720,0.5000
647792287371235592,0.6392
645331052117626888,0.4145
652801072233976072,0.4180
640471848684884232,0.5652
642519005243904264,0.5631
651543885461328136,0.7109
641152528339177480,0.3592
646312062602973192,0.7668
642629091035451400,0.5320
649186909045657608,0.5029
644840240736899080,0.7318
652308869669720328,0.4363
641722614196211976,0.4808
643246474959785992,0.5155
652994323356324104,0.1982
643956997540024328,0.7212
647975015672713224,0.4685
650079980578935048,0.6164
644337603440545800,0.5043
649785213408251912,0.5672
646948499471995144,0.6762
644161256252510216,0.5129
641972318595191048,0.7553
644999006442754056,0.8629
645398674096001032,0.4720
649237089925206024,0.4386
644951823433601032,0.5062
651118710341243144,0.4746
650402873057743112,0.8216
644392227405041672,0.6448
639539403668066312,0.6186
641361540565438472,0.7675
640174863557857288,0.7838
640502215445844232,0.4922
646109086709977352,0.8328
647674443509797128,0.5248
646193562282627336,0.8243
647534037136576520,0.7428
650080239795310856,0.3251
650551672870801672,0.8677
649070186749497352,0.8401
641153646985220360,0.4693
652063060764135432,0.3879
650431828955500808,0.6991
647746350816956424,0.8107
647232515551006984,0.7366
640339807649665288,0.7222
652622921352613896,0.8086
641905929532477448,0.7811
641030744818323464,0.7574
650593245897691400,0.9470
648266337608536072,0.7695
651406226424336392,0.3411
639553946217615624,0.6263
643484171225796872,0.5694
647622356486852616,0.2624
645650995279302920,0.4012
649844346509594632,0.3093
641212901067067400,0.7902
639487647743480072,0.4431
640389499414646792,0.5209
652891322985746696,0.9079
640577101832917256,0.4622
642462061015601416,0.3412
645953762648658184,0.6931
644004214665646344,0.4971
649149676427153672,0.3436
641838345151844360,0.8646
650022094628720648,0.3974
652876435723128840,0.7276
652251798236565512,0.5113
642385984628985864,0.6516
640338720318296328,0.5969
639810864853029128,0.4558
645376849051914248,0.4967
639892518523113736,0.6442
652792647018090760,0.4536
649186452462113032,0.5337
651341369750589448,0.6963
649885225119125768,0.7756
642305039787888648,0.5008
652799835962872072,0.4355
646228391858540552,0.8391
644677305574101000,0.7144
644962493558427656,0.1748
646242664949223688,0.3907
644590354892328968,0.1236
640701126571725064,0.7814
642565094907056392,0.5106
651466145672466440,0.3605
649517067963207944,0.8190
645439589430857736,0.2532
643271029136822280,0.7558
649919292178960648,0.7262
644733537861242888,0.7219
640482941981430024,0.7998
645774312111869960,0.2665
645651436134207496,0.7306
651143837502148616,0.8018
652671199536484616,0.5884
652753372369129736,0.6278
640384752267825416,0.2861
650556381866234120,0.7735
650016941498437896,0.8297
650487330401947912,0.5168
639938917851730184,0.8564
649663570908287240,0.5044
642490440364331016,0.4956
641047130621874440,0.7762
642634441985888264,0.8936
640539185257648136,0.9191
643571219701960968,0.1934
645456631500378120,0.3588
649011969247940616,0.4991
641241101008638216,0.5907
648496434097688840,0.4854
646324732680998920,0.7940
649410701848219656,0.6195
648708469225951496,0.5162
646211692086169864,0.3128
647278703520256264,0.4402
649098682163007752,0.5403
641709259465167112,0.7764
648268082480943112,0.7449
649870397273018632,0.5244
639589558912028680,0.5169
643563107884470280,0.9350
640555340072488968,0.3150
651216532700925960,0.5465
640531140532244488,0.8319
652939157395476488,0.9326
642781789907063048,0.5693
640698356896633096,0.3366
641320486113906952,0.4475
641819178407301384,0.8322
652617141350043912,0.7936
652622955544580360,0.8467
649930401304809736,0.6885
646517151804428296,0.3220
643258117945036808,0.2193
640530960906981384,0.1875
652610876511097096,0.6812
652899216061894920,0.7946
646784312896655368,0.7473
649993102710280200,0.0871
644996531769839624,0.5861
644363892222333192,0.3893
646172194728054792,0.3575
645735874889257224,0.5534
646839237919903752,0.8143
643147782147805192,0.4756
640411077481337096,0.6041
641074029406457864,0.3123
652755430790926344,0.7385
651551597989466120,0.4993
642555193958862856,0.6131
652017034812461320,0.3447
640337401578786824,0.6590
650487628835065864,0.2940
647805351143411976,0.4823
646376675369554184,0.7461
642404266207613192,0.4808
644818076591722504,0.7912
651635616282316808,0.5785
651208375014526984,0.1753
649936679204818952,0.3624
648271257913004296,0.8300
640259269731553288,0.1353
647156268716265736,0.2819
645057024849088520,0.4931
642149469529313288,0.8976
650136132922642696,0.6717
649052582811013384,0.0924
643395681972654344,0.3669
645433292421599240,0.4080
652719530375647240,0.5540
647557632336335112,0.3550
646270902882799880,0.9195
640290004098093320,0.6794
649947025588097032,0.4564
652583244142743816,0.7480
639828533954220040,0.5263
651438609873768456,0.4877
643493341777891336,0.4214
651195515580453128,0.5410
644622610398711816,0.7782
649990456012181768,0.4165
648974935691104264,0.4994
639681884988641288,0.7680
650288335272546312,0.8809
647822778744967176,0.3910
642511300047409416,0.6705
641415323429376008,0.8710
650098626709688584,0.9212
642156318685139208,0.8575
644167622492950536,0.2339
646261224039780360,0.4200
646876497390342408,0.7958
645035510217052424,0.8478
643967232967184392,0.5160
640470543031603208,0.3362
641061558876639240,0.7718
652007646928310536,0.5946
652088339146477576,0.7323
649674711113928968,0.9114
652787364652912648,0.7519
643425805556256776,0.1943
649956503951773704,0.2429
643994597579558920,0.2602
651876202180513800,0.2851
642440458982658312,0.2569
649028663584493576,0.9545
649258711461662984,0.6893
647530586407178248,0.7658
643496362003927048,0.1768
641771162300322056,0.7924
643432324645523720,0.7670
649937661267546376,0.7831
649683310225657864,0.7772
644855213395546376,0.5722
652689981512355848,0.3376
645091286071644424,0.5464
648254991017971976,0.3671
641526908818821384,0.7806
648473403350585352,0.5556
646553318952275976,0.6093
642332490031173640,0.3587
645389109908476168,0.2337
650405052258717960,0.4544
647828599457452296,0.1301
642747225159504136,0.3826
651840714811904008,0.3367
645652466028777736,0.3852
649816636471120136,0.7835
642648944890875912,0.7317
643275195498369032,0.7448
640410015198351368,0.8243
639576012862001416,0.1511
646458309334798344,0.7496
649856023972024584,0.5999
649364375743762696,0.3448
652331236710158600,0.5180
651152944888025352,0.7642
641333483431530760,0.3478
641728990184214792,0.3291
650688354332971272,0.5379
652361698388217864,0.2551
646194607310245896,0.7869
652802833992650760,0.4916
644045574999379976,0.5528
647685124313321736,0.3352
647484676646113288,0.7400
651899093945159944,0.3386
643469718996389896,0.3946
642161865442464008,0.4975
652823205601349896,0.6685
652236617842430216,0.8223
645171591231049736,0.8609
639743755007561992,0.3819
641248188610646024,0.6881
651980477829222408,0.7693
644209889693929736,0.8275
652219526431117576,0.7878
646803919472693256,0.4852
651376326564909320,0.6627
647843330935230728,0.0783
646201514607513864,0.3999
648293426269261832,0.9198
646156235392946440,0.5252
649776463309967368,0.5700
641097304664707080,0.7225
651941217835159816,0.5565
648574625059442696,0.5322
643969230705790984,0.4116
640819322595315976,0.4900
649027981775212808,0.7651
651296746860712200,0.8536
644750550713241864,0.7480
646426982858363144,0.5468
646939829694631944,0.5365
652848825903353864,0.9322
647028845584584968,0.6060
652060788265062664,0.6904
639612938876882952,0.4779
639331596943495176,0.3750
651950324994543624,0.7442
652018450457169928,0.9107
642614852765880328,0.5366
650568665237819656,0.4156
642636023280439304,0.7880
652220117928644872,0.2110
645239607507554312,0.5846
644192031865835784,0.4667
651871774446718984,0.5780
647565268796575752,0.5051
645385796483813640,0.1400
646987719259459848,0.7740
642557163125870856,0.4046
647230780291944712,0.5402
643803521447104776,0.4148
641096163814019336,0.4792
644136157889696008,0.6703
648269057321078792,0.1802
640461876425134088,0.7944
641124376523051272,0.4934
649082981381607432,0.7720
651498587733102600,0.5503
652706464028168456,0.7808
652586243858632712,0.7400
649339715870265352,0.7386
649665107567054856,0.7779
644073300372230408,0.3662
646952595394400264,0.7704
649804684575379720,0.7529
646292034306445576,0.4036
641104188423540744,0.4671
642502808049815560,0.7395
651186324929253640,0.5477
643939807663230984,0.4021
641783176758300680,0.2790
640555291863158792,0.5606
649858314540159240,0.7172
643827476794970120,0.2561
641064897710395400,0.4278
645720265174552840,0.4706
644818924889706760,0.7368
651463157801291784,0.8421
648382105163665672,0.2564
642399871986307080,0.3987
640943060334678024,0.4148
651310633471447048,0.6955
652068470409662728,0.4193
646258237418508552,0.7836
646937723709427976,0.7839
650697452793368840,0.8921
641370418321559816,0.6099
651333657700602120,0.3590
639852330472181768,0.7110
646244578784972808,0.8387
648978160255242248,0.6920
642323437909446920,0.8722
650498086015078664,0.8088
649878287882916104,0.5112
639576305272099080,0.4974
642721827491155976,0.5427
652132407901688072,0.3582
642546895947829512,0.5127
644082009433444616,0.3844
644772281259659528,0.7588
652943671238332424,0.4850
649925055068770312,0.7819
652967418817155336,0.7143
640515772954710280,0.7899
644952829227700232,0.7398
651829701114859784,0.1036
644863641077682184,0.5393
650634250009186312,0.7797
640575271094718472,0.6930
644677870328745992,0.5597
642547110444536072,0.5419
649004608026317064,0.2589
642938329980997640,0.8729
649760800797364232,0.5292
642545838849003528,0.7818
651388027473498120,0.6774
643301681613771016,0.4989
644811067708412168,0.2204
652705873419833352,0.5928
643342512123023368,0.7852
646448567434612744,0.6460
651295901851062536,0.8147
644120056451567880,0.4028
646058729166344456,0.3609
644057805078138888,0.4477
642491424549376264,0.4843
651859144684343560,0.2084
646883257928912904,0.5179
652056279396651016,0.8667
653008682128249096,0.7349
641618807688794376,0.5426
643445630387097608,0.2396
644792300999806984,0.7875
649095343236976648,0.8045
640503207449071624,0.5890
640367155635818760,0.4651
647646877906374920,0.3956
650620310642495752,0.4720
649750544054751496,0.2670
642472194990936328,0.4117
648312225282396168,0.6660
649848783546355976,0.3817
645058189598920968,0.5371
642729645933859080,0.7301
650747449979179016,0.6135
642730480600355080,0.7618
641171917432164360,0.6816
646919447046525192,0.8642
648333050723176456,0.5367
644113778710941704,0.9238
638979241878229256,0.4530
641195448979165192,0.5367
644889152638160904,0.5423
642638398145696008,0.2869
648969876228018440,0.4148
648429515084665096,0.3738
641487177141719048,0.9305
648946013498773768,0.6227
645620826439160072,0.7881
647563653846929672,0.4701
640186984333053960,0.3638
646884748232233224,0.7736
645620484150399240,0.3492
642184950673576200,0.7841
640804957389328392,0.5328
649924559335592200,0.5451
642689021373321224,0.6034
646821180510048520,0.7864
648469679437779208,0.5751
651365809322463240,0.5303
640537439512826120,0.4474
639303454086402312,0.7899
652718155289858056,0.4012
650033244464484360,0.6240
650107391647420680,0.7934
644195702234157064,0.4837
642717307138740232,0.4582
640335518747332616,0.6293
651931620722348040,0.5124
648458963192385544,0.5173
640314271695114248,0.7981
650046039230779656,0.7826
650447426481557768,0.9704
643423227116261384,0.5091
646195269104308488,0.7865
652749005385634056,0.5237
647118239305830664,0.2963
639680593579217160,0.7695
640528480211046408,0.6790
645589372162281480,0.4187
646915182865420296,0.2427
644796149215006728,0.5219
649718195359322120,0.3328
647593274088886280,0.4213
649690386578542856,0.4386
639647954596007944,0.6996
650619558746394632,0.4091
644124533661372680,0.7963
652072329379057928,0.5265
650464982051328008,0.9311
651230685146648584,0.3821
645523038900588808,0.6630
652711584602263816,0.2654
648288615780061192,0.8992
646844236532027400,0.6345
641779158069809416,0.4640
644810224376483848,0.4639
651234186954281224,0.4636
650678935536799752,0.7267
649118461594701832,0.3473
650063786236973064,0.2905
647256465697935624,0.7386
650683187814469640,0.4071
646195625494319368,0.5347
649695209851981832,0.3261
649991710679502856,0.2898
649837105983262728,0.2664
644671429429694472,0.3011
646850490105073672,0.1317
641094757421944840,0.6814
639730053181083656,0.7942
647194863015563272,0.4397
643345235794989320,0.3558
652158611522326536,0.6570
646749819318046984,0.5868
648272918379237640,0.4765
642542546102259976,0.6163
643945740397187336,0.1553
644227062139195656,0.3979
645564096472682504,0.4064
644702741142180104,0.4423
652268111260553224,0.6112
650740061360361480,0.8013
643638933166493704,0.6346
650507243975872776,0.6649
642516600213213192,0.6307
647003523036221448,0.7632
648624837203333384,0.2086
641845737788805384,0.4816
651367923318788360,0.7880
652697279878140168,0.8840
652185310305718280,0.1384
643808900860088584,0.3699
641220316823031816,0.5767
639570361121247496,0.5076
645535008957665544,0.7504
643539935722213384,0.1217
649859179296592136,0.3922
652689774221463560,0.7234
648275517723643912,0.6108
643376674947207432,0.9065
651968893270626312,0.4386
643498822701420808,0.6673
643270934823702536,0.4726
640656247141437704,0.2845
645486850252738568,0.4649
652845595903397896,0.5210
649836508320108552,0.4692
649720474334400776,0.8438
649744497646768392,0.3262
642162585755455752,0.7680
650009043548508424,0.7767
643916736071995656,0.6789
649834505103740936,0.4412
641205426372743176,0.5735
645478521648451848,0.5040
649800557732565000,0.8362
652099566006439944,0.2804
647695247509295368,0.3818
651395585114378248,0.8109
641055504189100296,0.3965
647837573296689160,0.4835
640523643767492872,0.7380
640485260080975880,0.8934
651961106998235144,0.9066
647485509249011976,0.7130
647654467096809736,0.5336
646998191731904776,0.3936
649789339034718472,0.4557
650772157281865992,0.8374
642722876033601800,0.7586
640995883860627720,0.8269
645544346132680968,0.7202
640666216372899848,0.4975
643191551278715144,0.3857
650556703233806344,0.9047
650617732915532040,0.1650
646468686705594632,0.7987
640307683232059656,0.5992
651206967515156488,0.7632
643305764357672968,0.4944
651260819652219144,0.7062
641581660424376584,0.5040
639920718909280520,0.6680
646914596963094536,0.4834
651302038486913288,0.6156
639773939349852424,0.4106
646849237660733448,0.9258
642689479928188936,0.2564
650652473387651336,0.6170
650063245616353288,0.6074
650640402180739336,0.7567
642584975446642696,0.5500
650702867044241416,0.5250
640228781092507912,0.4244
642526499072643080,0.8630
649160133934321928,0.8025
641713816878453000,0.7868
652318657489146120,0.7461
642816302041272328,0.4448
652643468862034184,0.4833
642226912025907208,0.1874
649847323265863688,0.2960
644227920092467208,0.8268
650786183135105032,0.3087
652715376127250440,0.3745
645512994448478216,0.9004
646454863814725896,0.7723
646349522812801032,0.8046
642818799094993160,0.6045
652012134053449992,0.2849
644073451467837448,0.7621
647052591921893640,0.4895
647073951146578184,0.2971
650026631926124808,0.6876
645317599508303880,0.3696
640653991738347784,0.8668
641069533490057480,0.4331
643312385964118024,0.0851
643938381868306696,0.4661
643385689487970568,0.7587
641280287141007368,0.4785
644082638579044616,0.2675
639900394478112776,0.5885
652497476263088392,0.9034
644805096789512200,0.5290
641111521996312840,0.3905
644931306274165000,0.8224
648225696648269832,0.7054
648915211327115272,0.3915
642671743021879304,0.5087
647570608925708296,0.1456
649013260699308040,0.4810
647580260455419912,0.5874
646420264808091656,0.6782
644659817071251464,0.3682
650622161983115272,0.3721
648265166424641544,0.5838
648582701896437768,0.8836
647212911046955272,0.5947
644187553641009416,0.5059
643938661234118920,0.4728
641888752783855880,0.5588
641985473845137416,0.7687
641467168239653128,0.2717
651487217000124424,0.7078
649200433033646344,0.5603
641824192261525512,0.4937
644050375984288008,0.6652
647184805443670280,0.7826
652777654243561736,0.7579
640644346281988360,0.5307
644687905142345992,0.6882
644046855042240520,0.7850
649216040617644296,0.8576
641755591215157512,0.2664
652169389356880136,0.2817
643266072526459144,0.7638
649988727891824648,0.5373
652949682640654344,0.3342
646857764496216072,0.4883
647774190425870344,0.1448
644459222829895944,0.4992
652847243098853384,0.5264
648296428937941256,0.3777
643361641076887560,0.7862
646296952824140040,0.5299
641434972980252936,0.2490
650651342141919496,0.5184
647738883471052808,0.5035
651429911826796552,0.8677
644713265942761736,0.4329
652697586230104328,0.7922
646878300051869704,0.4930
646414823151636488,0.4738
649263588069871624,0.8491
641139530140749832,0.4934
